,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
62,2022-04-02,SS,1,SSG,패배, 4:0,2,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3,0.21,-0.17,-0.005,after
63,2022-04-03,SS,1,SSG,패배, 4:1,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6,3.49,-0.69,-0.08,after
64,2022-04-05,SS,1,롯데,패배, 5:1,5,10,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,16,1.05,-0.51,-0.08,after
65,2022-04-07,SS,1,롯데,패배, 2:1,6,10,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.125,0.125,0.125,0.25,12,1.3,-0.01,0.022,after
66,2022-04-15,SS,1,KIA,승리, 0:5,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.1,0.1,0.1,0.2,8,1.19,-0.71,-0.056,after
67,2022-04-16,SS,1,KIA,패배, 14:0,3,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.091,0.091,0.182,5,0.0,-0.25,0.0,after
68,2022-06-07,SS,1,SSG,승리, 2:6,6,3,1,4,4,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,0.5,1.39,0.101,after
69,2022-06-08,SS,1,SSG,패배, 2:2,6,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15,0.15,0.15,0.3,19,1.93,-1.26,-0.23,after
70,2022-06-09,SS,1,SSG,승리, 4:5,5,3,1,4,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.208,0.208,0.25,0.458,17,0.64,1.41,0.124,after
71,2022-06-10,SS,0,삼성,승리, 9:1,5,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.28,0.52,1,0.0,0.11,0.0,after
72,2022-06-12,SS,0,삼성,패배, 2:4,8,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.222,0.25,0.259,0.509,16,1.28,-0.1,0.0,after
73,2022-06-15,SS,1,KIA,승리, 2:7,8,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.226,0.25,0.258,0.508,8,0.72,-0.42,-0.009,after
74,2022-06-16,SS,1,KIA,패배, 4:2,8,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.229,0.25,0.257,0.507,17,1.02,-0.32,-0.029,after
75,2022-06-18,SS,1,한화,승리, 2:3,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.243,0.25,0.493,1,2.9,-0.41,-0.074,after
76,2022-06-22,SS,0,KT,승리, 11:0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.243,0.25,0.493,0,,,,after
77,2022-06-24,SS,0,SSG,패배, 2:14,9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.237,0.243,0.48,1,0.0,-0.09,0.0,after
78,2022-06-25,SS,0,SSG,패배, 1:8,8,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22,0.238,0.244,0.482,11,0.29,-0.41,0.009,after
