,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
64,2020-09-17,SS,1,KIA,패배, 12:2,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.28,0.243,0.523,2,0.0,-0.29,0.0,before
65,2020-09-19,SS,1,키움,패배, 8:7,9,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.236,0.286,0.25,0.536,6,0.76,0.17,0.013,before
66,2020-09-27,SS,1,SK,패배, 12:1,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.233,0.282,0.247,0.529,4,0.0,-0.29,0.0,before
67,2020-10-02,SS,0,NC,승리, 8:2,8,2,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.227,0.284,0.24,0.524,18,0.82,-0.4,-0.065,before
68,2020-10-03,SS,0,NC,패배, 2:12,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.224,0.28,0.237,0.517,5,0.27,-0.29,-0.007,before
69,2021-06-17,SS,0,두산,패배, 2:6,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.88,-0.84,-0.063,before
70,2022-04-03,SS,1,SSG,패배, 4:1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,,,after
71,2022-04-09,SS,0,LG,패배, 6:7,8,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,0.62,-0.92,-0.055,after
72,2022-04-10,SS,0,LG,패배, 3:5,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,8,1.47,-1.48,-0.165,after
73,2022-04-12,SS,0,키움,패배, 0:10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,,,after
74,2022-04-16,SS,1,KIA,패배, 14:0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,-0.17,0.0,after
75,2022-04-21,SS,1,삼성,패배, 10:3,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,5,0.09,0.09,-0.001,after
76,2022-04-26,SS,0,두산,패배, 4:8,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.37,-0.13,-0.006,after
77,2022-05-01,SS,1,한화,패배, 2:1,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7,3.47,-0.25,-0.088,after
78,2022-05-03,SS,0,삼성,승리, 10:6,8,2,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.067,0.0,0.067,22,0.66,-0.02,-0.004,after
79,2022-05-04,SS,0,삼성,패배, 5:11,9,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.056,0.0,0.056,9,0.83,-1.19,-0.066,after
80,2022-05-07,SS,1,LG,패배, 6:3,9,2,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.056,0.15,0.056,0.206,4,0.73,0.57,0.06,after
81,2022-05-08,SS,1,LG,패배, 3:2,9,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.13,0.048,0.178,5,1.77,-1.86,-0.257,after
82,2022-05-11,SS,0,롯데,패배, 5:6,4,2,0,2,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0.091,0.2,0.136,0.336,14,2.65,0.56,0.078,after
83,2022-05-12,SS,0,롯데,승리, 4:2,8,2,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.08,0.207,0.12,0.327,19,0.54,-0.4,-0.007,after
84,2022-05-15,SS,0,SSG,승리, 8:7,9,2,1,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.071,0.212,0.107,0.319,7,1.7,0.1,0.107,after
85,2022-05-18,SS,1,키움,승리, 3:15,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.212,0.107,0.319,0,,,,after
86,2022-05-20,SS,0,KIA,패배, 3:5,8,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.229,0.133,0.362,9,0.84,0.08,0.015,after
87,2022-05-22,SS,0,KIA,패배, 6:8,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.211,0.121,0.332,15,0.6,-0.99,-0.049,after
88,2022-05-24,SS,1,KT,승리, 2:3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.211,0.121,0.332,0,,,,after
89,2022-05-26,SS,1,KT,패배, 2:1,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.086,0.2,0.114,0.314,10,0.63,-0.26,-0.031,after
90,2022-05-29,SS,1,두산,패배, 1:0,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.186,0.105,0.291,12,1.5,-0.72,-0.095,after
91,2022-06-02,SS,0,한화,승리, 4:3,8,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.071,0.17,0.095,0.265,21,1.05,-0.88,-0.109,after
