,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
99,2024-04-05,SS,1,두산,패배, 4:3,5,4,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0.313,0.353,0.375,0.728,19,1.87,-0.19,-0.059
100,2024-04-06,SS,1,두산,승리, 1:8,6,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.250,0.286,0.300,0.586,15,0.33,-1.38,-0.035
101,2024-04-07,SS,1,두산,승리, 6:7,6,5,1,5,5,2,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.320,0.346,0.360,0.706,15,2.08,0.82,0.159
102,2024-04-09,SS,1,삼성,패배, 8:1,6,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.310,0.321,0.631,9,0.62,-0.46,-0.026
103,2024-04-10,SS,1,삼성,패배, 10:7,7,5,1,5,4,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.250,0.294,0.281,0.575,17,0.61,-1.56,-0.030
104,2024-04-11,SS,1,삼성,패배, 4:0,7,5,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0.229,0.270,0.257,0.527,20,1.43,-0.71,-0.072
105,2024-04-12,SS,0,키움,패배, 4:9,8,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.216,0.256,0.243,0.499,7,0.44,-0.49,-0.022
106,2024-04-13,SS,0,키움,패배, 1:8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.256,0.243,0.499,0,,,
107,2024-04-14,SS,0,키움,패배, 5:7,6,4,1,5,5,2,3,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0.262,0.295,0.310,0.605,21,1.22,1.57,0.014
108,2024-04-16,SS,0,LG,패배, 2:7,5,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.239,0.271,0.283,0.554,19,0.70,-1.44,-0.113
109,2024-04-17,SS,0,LG,패배, 5:6,8,4,1,5,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.260,0.302,0.300,0.602,14,3.04,1.02,0.280
110,2024-04-18,SS,0,LG,승리, 9:2,6,4,1,5,5,1,2,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0.273,0.310,0.327,0.637,16,0.67,0.58,0.015
111,2024-04-19,SS,1,KT,승리, 3:4,6,5,1,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.288,0.323,0.356,0.679,7,1.76,0.71,0.101
