,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
134,2019-07-06,SS,0,한화,패배, 8:9,0,0.1,0,0,0.0,3,3,2,2,0,0,0,0,0,1,11,1.54,0.281,0.353,0.752,4.7,2.31,-1.01,-0.156,,HD,2일,before
135,2019-07-07,SS,0,한화,승리, 4:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,7,1.5,0.276,0.347,0.738,4.58,0.57,0.52,0.043,,,1일,before
136,2019-07-12,SS,0,NC,패배, 8:9,0,1.0,0,0,0.7,4,4,1,0,0,0,0,0,0,0,12,1.49,0.275,0.345,0.733,4.46,0.42,-0.04,-0.026,,,5일,before
137,2019-07-13,SS,0,NC,승리, 13:3,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,24,1.48,0.274,0.343,0.745,4.57,0.05,-0.48,0.001,,,1일,before
138,2019-07-17,SS,0,두산,승리, 6:4,0,0.1,3,3,2.15,4,4,3,2,1,0,0,0,0,0,12,1.54,0.286,0.351,0.786,5.18,0.54,-2.01,-0.081,,,4일,before
139,2019-08-03,SS,0,키움,승리, 7:1,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,23,1.52,0.285,0.349,0.779,5.06,0.06,0.52,0.003,,,7+일,before
140,2019-08-10,SS,1,한화,승리, 4:5,0,1.0,0,0,0.0,4,2,0,0,0,0,2,0,0,0,18,1.53,0.282,0.352,0.777,4.95,0.77,0.52,0.034,,W,7일,before
141,2019-08-11,SS,1,한화,패배, 6:4,0,1.0,2,2,0.95,5,5,2,0,0,0,0,0,0,0,21,1.54,0.285,0.354,0.779,5.24,0.67,-0.96,-0.056,,,1일,before
142,2019-08-16,SS,1,삼성,승리, 1:9,0,1.0,0,0,0.0,5,3,0,0,0,0,1,0,1,0,20,1.53,0.28,0.355,0.773,5.12,0.02,0.52,0.001,,,5일,before
143,2019-08-21,SS,1,키움,패배, 8:1,0,1.1,4,4,4.0,9,8,4,1,0,2,1,0,0,1,32,1.6,0.289,0.363,0.821,5.74,0.13,-3.22,-0.04,,,5일,before
144,2019-08-23,SS,1,롯데,패배, 3:3,0,1.1,0,0,0.0,6,6,2,0,0,0,0,0,0,1,24,1.59,0.291,0.362,0.816,5.59,0.74,0.78,0.074,,,2일,before
145,2019-08-24,SS,0,LG,패배, 8:12,0,1.0,3,1,4.05,10,9,3,1,0,0,1,0,0,1,35,1.64,0.293,0.364,0.818,5.66,0.1,-4.23,-0.041,,,1일,before
146,2019-08-31,SS,0,한화,승리, 6:1,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,11,1.63,0.292,0.362,0.826,5.72,0.04,-0.48,0.003,,,7일,before
147,2019-09-03,SS,1,LG,패배, 5:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,9,1.6,0.288,0.357,0.815,5.61,0.02,0.52,0.002,,,3일,before
148,2019-09-11,SS,0,삼성,패배, 8:11,0,1.1,1,1,1.0,7,6,2,1,0,1,1,0,0,0,29,1.61,0.289,0.36,0.832,5.64,0.23,-0.38,-0.012,,,7+일,before
149,2019-09-24,SS,1,SK,승리, 3:7,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,1,17,1.6,0.288,0.358,0.831,5.53,0.17,0.52,0.014,,,7+일,before
150,2022-05-28,SS,0,KIA,패배, 3:9,0,1.2,0,0,0.0,6,5,0,0,0,0,1,0,0,2,26,0.6,0.0,0.167,0.167,0.0,0.09,0.77,0.012,,,7+일,after
151,2022-06-02,SS,1,KT,패배, 14:1,0,1.0,3,3,3.35,7,4,1,0,0,1,2,0,1,1,20,1.5,0.111,0.385,0.829,10.13,0.28,-2.54,-0.069,,,5일,after
152,2023-07-05,SS,1,KIA,패배, 17:3,0,0.1,4,1,3.65,7,3,1,1,0,0,3,0,0,0,29,12.0,0.333,0.667,1.334,27.0,0.22,-4.14,-0.086,,,7+일,after
153,2023-07-09,SS,0,한화,패배, 0:7,0,1.1,0,0,0.0,6,5,1,0,0,0,1,0,0,1,31,3.6,0.25,0.5,0.875,5.4,0.01,0.9,0.001,,,4일,after
154,2023-08-01,SS,0,KT,패배, 0:8,0,0.1,3,2,3.5,5,5,4,1,0,1,0,0,0,1,14,5.0,0.462,0.588,1.434,13.5,0.02,-3.63,-0.012,,,7+일,after
155,2023-08-05,SS,0,롯데,승리, 9:6,0,1.0,0,0,0.0,5,2,0,0,0,0,3,0,0,0,24,4.33,0.4,0.591,1.324,9.0,0.71,0.52,0.023,,,4일,after
156,2023-09-01,SS,1,KIA,패배, 10:2,0,1.0,1,1,1.0,4,4,1,1,0,0,0,0,0,0,14,3.5,0.368,0.538,1.222,9.0,0.01,-0.48,0.0,,,7+일,after
157,2023-09-02,SS,1,KIA,패배, 12:4,0,0.1,1,1,1.7,2,2,1,0,0,1,0,0,0,1,10,3.46,0.381,0.536,1.346,10.38,0.07,-1.79,-0.029,,,1일,after
