,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
96,2024-04-13,SS,0,한화,승리, 11:9,0,0.2,4,0,2.8,6,4,3,0,0,0,1,0,1,0,25,6.0,0.75,0.833,1.583,0.0,0.05,-1.93,-0.006,,,7+일,after
97,2024-04-17,SS,0,SSG,승리, 11:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,16,3.0,0.429,0.6,1.029,0.0,0.01,0.61,0.001,,,4일,after
98,2024-04-20,SS,1,NC,승리, 2:9,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,3,18,1.88,0.3,0.462,0.762,0.0,0.02,0.61,0.001,,,3일,after
99,2024-04-21,SS,1,NC,패배, 15:4,0,2.1,4,4,3.5,12,11,4,0,0,1,0,0,1,3,46,1.8,0.333,0.44,0.916,7.2,0.08,-2.33,-0.017,,,1일,after
100,2024-04-27,SS,0,LG,패배, 3:6,0,2.1,0,0,0.5,13,9,3,1,0,0,3,0,1,1,57,2.05,0.333,0.474,0.941,4.91,0.99,0.62,-0.02,,,6일,after
101,2024-04-30,SS,1,KT,패배, 11:4,0,1.0,2,2,2.0,6,4,2,0,0,0,2,0,0,0,28,2.28,0.353,0.5,0.971,6.48,0.09,-0.39,-0.012,,,3일,after
102,2024-05-02,SS,1,KT,패배, 12:5,0,2.0,0,0,0.35,6,6,0,0,0,0,0,0,0,0,19,1.84,0.3,0.44,0.84,5.23,0.0,1.1,0.0,,,2일,after
103,2024-05-03,SS,1,한화,패배, 4:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,8,1.68,0.279,0.415,0.787,4.76,0.11,1.67,0.009,,,1일,after
104,2024-05-12,SS,1,SSG,패배, 10:6,1,1.1,2,0,2.0,10,7,3,1,0,0,3,0,0,1,54,1.97,0.3,0.444,0.844,4.26,1.08,-2.05,-0.221,42,,7+일,after
105,2024-05-17,SS,0,NC,승리, 7:4,0,3.0,1,0,1.0,13,10,2,1,0,0,3,0,0,2,63,1.91,0.283,0.434,0.817,3.45,1.39,0.84,0.058,,,5일,after
106,2024-05-23,SS,0,롯데,패배, 6:10,1,1.0,3,0,3.0,8,5,2,1,0,0,1,0,2,1,40,1.98,0.292,0.452,0.852,3.24,1.51,-1.39,-0.257,43,L,6일,after
107,2024-05-30,SS,0,NC,승리, 11:2,0,3.0,0,0,0.0,11,11,4,0,0,0,0,0,0,1,40,1.88,0.303,0.442,0.837,2.75,0.03,0.84,0.005,,SV,7일,after
108,2024-06-02,SS,1,KT,패배, 11:3,0,2.2,4,4,4.0,11,8,1,0,0,1,3,0,0,3,46,1.84,0.286,0.434,0.839,4.03,0.46,-1.61,-0.061,,,3일,after
